일자,시간,권역,전력거래량
2023-04-22,02:00:00,중부,0.6925491
2023-04-22,03:00:00,중부,0.6927657
2023-04-22,04:00:00,중부,0.6928139
2023-04-22,05:00:00,중부,0.6924526
2023-04-22,06:00:00,중부,0.6927657
2023-04-22,07:00:00,중부,0.7198298000000001
2023-04-22,08:00:00,중부,0.8240879
2023-04-22,09:00:00,중부,0.8464221999999999
2023-04-22,10:00:00,중부,0.9766116
2023-04-22,11:00:00,중부,1.1064323999999999
2023-04-22,12:00:00,중부,1.4283436
2023-04-22,13:00:00,중부,1.8197227000000002
2023-04-22,14:00:00,중부,1.7709937
2023-04-22,15:00:00,중부,1.6597183999999998
2023-04-22,16:00:00,중부,1.533485
2023-04-22,17:00:00,중부,1.2314726
2023-04-22,18:00:00,중부,0.9951414
2023-04-22,19:00:00,중부,0.7609214
2023-04-22,20:00:00,중부,0.6934929000000001
2023-04-22,21:00:00,중부,0.6931276000000001
2023-04-22,22:00:00,중부,0.6925491
2023-04-22,23:00:00,중부,0.6921152
2023-04-23,00:00:00,중부,0.6920187
2023-04-22,01:00:00,남부,301.3264233
2023-04-22,02:00:00,남부,301.31529420000004
2023-04-22,03:00:00,남부,301.0503873
2023-04-22,04:00:00,남부,300.9988065
2023-04-22,05:00:00,남부,301.9728541
2023-04-22,06:00:00,남부,312.1676385
2023-04-22,07:00:00,남부,321.8415475
2023-04-22,08:00:00,남부,353.2759102
2023-04-22,09:00:00,남부,404.442448
2023-04-22,10:00:00,남부,419.82421949999997
2023-04-22,11:00:00,남부,407.01820299999997
2023-04-22,12:00:00,남부,338.6327958
2023-04-22,13:00:00,남부,302.51475089999997
2023-04-22,14:00:00,남부,302.7869975
2023-04-22,15:00:00,남부,308.1132117
2023-04-22,16:00:00,남부,342.5359154
2023-04-22,17:00:00,남부,394.36697730000003
2023-04-22,18:00:00,남부,418.80718889999997
2023-04-22,19:00:00,남부,418.45989099999997
2023-04-22,20:00:00,남부,418.11203589999997
2023-04-22,21:00:00,남부,417.9681786
2023-04-22,22:00:00,남부,417.65115349999996
2023-04-22,23:00:00,남부,418.25655500000005
2023-04-23,00:00:00,남부,370.5808545
2023-04-23,01:00:00,동부,103.93311020000002
2023-04-23,02:00:00,동부,103.1779248
2023-04-23,03:00:00,동부,104.4801663
2023-04-23,04:00:00,동부,104.31698630000001
2023-04-23,05:00:00,동부,105.34597289999999
2023-04-23,06:00:00,동부,106.51419840000001
2023-04-23,07:00:00,동부,108.7653442
2023-04-23,08:00:00,동부,114.86966600000001
2023-04-23,09:00:00,동부,122.0474125
2023-04-23,10:00:00,동부,134.0373728
2023-04-23,11:00:00,동부,144.3131163
2023-04-23,12:00:00,동부,146.1333147
2023-04-23,13:00:00,동부,141.17045639999998
2023-04-23,14:00:00,동부,140.5142765
2023-04-23,15:00:00,동부,144.35914259999998
2023-04-23,16:00:00,동부,125.7891194
2023-04-23,17:00:00,동부,116.871588
2023-04-23,18:00:00,동부,125.4350715
2023-04-23,19:00:00,동부,138.6195219
2023-04-23,20:00:00,동부,161.4312973
2023-04-23,21:00:00,동부,155.63050579999998
2023-04-23,22:00:00,동부,148.5068521
2023-04-23,23:00:00,동부,150.59387329999998
2023-04-24,00:00:00,동부,135.6438546
2023-04-23,01:00:00,수도권,70.1116947
2023-04-23,02:00:00,수도권,65.5969098
2023-04-23,03:00:00,수도권,64.0120137
2023-04-23,04:00:00,수도권,63.9999999
2023-04-23,05:00:00,수도권,63.5205239
2023-04-23,06:00:00,수도권,62.4093657
2023-04-23,07:00:00,수도권,62.447248200000004
2023-04-23,08:00:00,수도권,62.8044915
2023-04-23,09:00:00,수도권,62.9915382
2023-04-23,10:00:00,수도권,63.456216700000006
2023-04-23,11:00:00,수도권,64.96255310000001
2023-04-23,12:00:00,수도권,71.17558360000001
2023-04-23,13:00:00,수도권,68.6695869
2023-04-23,14:00:00,수도권,69.1312634
2023-04-23,15:00:00,수도권,79.3979751
2023-04-23,16:00:00,수도권,76.8076095
2023-04-23,17:00:00,수도권,76.33736209999999
2023-04-23,18:00:00,수도권,69.1186304
2023-04-23,19:00:00,수도권,67.8128655
2023-04-23,20:00:00,수도권,77.618852
2023-04-23,21:00:00,수도권,78.810478
2023-04-23,22:00:00,수도권,77.13284089999999
2023-04-23,23:00:00,수도권,72.2483398
2023-04-24,00:00:00,수도권,72.6907469
2023-04-23,01:00:00,중부,0.6921634
2023-04-23,02:00:00,중부,0.6926211
2023-04-23,03:00:00,중부,0.6932240000000001
2023-04-23,04:00:00,중부,0.6936335
2023-04-23,05:00:00,중부,0.6933442000000001
2023-04-23,06:00:00,중부,0.6933924
2023-04-23,07:00:00,중부,0.7242519
2023-04-23,08:00:00,중부,1.4396599
2023-04-23,09:00:00,중부,4.2149331
2023-04-23,10:00:00,중부,5.8679062
2023-04-23,11:00:00,중부,6.0368841
2023-04-23,12:00:00,중부,6.108272
2023-04-23,13:00:00,중부,6.1098742999999995
2023-04-23,14:00:00,중부,6.167942099999999
2023-04-23,15:00:00,중부,5.8422274000000005
2023-04-23,16:00:00,중부,5.3243225
2023-04-23,17:00:00,중부,5.176527200000001
2023-04-23,18:00:00,중부,5.1411107000000005
2023-04-23,19:00:00,중부,5.0778243000000005
2023-04-23,20:00:00,중부,5.0763948
2023-04-23,21:00:00,중부,5.0740887
2023-04-23,22:00:00,중부,3.4737476999999997
2023-04-23,23:00:00,중부,0.6921396
2023-04-24,00:00:00,중부,0.6918747
2023-04-23,01:00:00,남부,300.47971259999997
2023-04-23,02:00:00,남부,300.4119236
2023-04-23,03:00:00,남부,299.7791978
2023-04-23,04:00:00,남부,299.80195480000003
2023-04-23,05:00:00,남부,299.7308361
2023-04-23,06:00:00,남부,301.5484032
2023-04-23,07:00:00,남부,326.0370793
2023-04-23,08:00:00,남부,340.1036866
2023-04-23,09:00:00,남부,329.276102
2023-04-23,10:00:00,남부,313.7632905
2023-04-23,11:00:00,남부,305.9378421
2023-04-23,12:00:00,남부,306.0747098
2023-04-23,13:00:00,남부,308.0118086
2023-04-23,14:00:00,남부,347.4363562
2023-04-23,15:00:00,남부,380.1921214
2023-04-23,16:00:00,남부,381.7367041
2023-04-23,17:00:00,남부,380.81491
2023-04-23,18:00:00,남부,382.6974456
2023-04-23,19:00:00,남부,386.6841404
2023-04-23,20:00:00,남부,395.9321814
2023-04-23,21:00:00,남부,395.8405355
2023-04-23,22:00:00,남부,395.5364995
2023-04-23,23:00:00,남부,395.49412870000003
2023-04-24,00:00:00,남부,364.8614
2023-04-24,01:00:00,동부,100.5089663
2023-04-24,02:00:00,동부,91.1075508
2023-04-24,03:00:00,동부,90.0895761
2023-04-24,04:00:00,동부,87.4105601
2023-04-24,05:00:00,동부,86.5700089
2023-04-24,06:00:00,동부,86.0230741
2023-04-24,07:00:00,동부,87.3369924
2023-04-24,08:00:00,동부,91.3696592
2023-04-24,09:00:00,동부,92.2524217
2023-04-24,10:00:00,동부,93.45510709999999
2023-04-24,11:00:00,동부,91.6123542
2023-04-24,12:00:00,동부,96.1180432
2023-04-24,13:00:00,동부,100.7847413
2023-04-24,14:00:00,동부,96.33113829999999
2023-04-24,15:00:00,동부,99.848536
2023-04-24,16:00:00,동부,104.0448758
2023-04-24,17:00:00,동부,111.74913160000001
2023-04-24,18:00:00,동부,125.5605775
2023-04-24,19:00:00,동부,171.4350354
2023-04-24,20:00:00,동부,202.1393345
2023-04-24,21:00:00,동부,198.3497979
2023-04-24,22:00:00,동부,193.0575704
2023-04-24,23:00:00,동부,169.5386673
2023-04-25,00:00:00,동부,126.6175252
2023-04-24,01:00:00,수도권,69.12196229999999
2023-04-24,02:00:00,수도권,69.299766
2023-04-24,03:00:00,수도권,68.54996589999999
2023-04-24,04:00:00,수도권,68.1350075
2023-04-24,05:00:00,수도권,68.5364545
2023-04-24,06:00:00,수도권,69.0617097
2023-04-24,07:00:00,수도권,72.13775530000001
2023-04-24,08:00:00,수도권,78.6792698
2023-04-24,09:00:00,수도권,76.27570779999999
2023-04-24,10:00:00,수도권,79.750387
2023-04-24,11:00:00,수도권,75.378682
2023-04-24,12:00:00,수도권,72.7169859
2023-04-24,13:00:00,수도권,70.7025259
2023-04-24,14:00:00,수도권,70.4673492
2023-04-24,15:00:00,수도권,70.3857496
2023-04-24,16:00:00,수도권,66.446847
2023-04-24,17:00:00,수도권,65.7398399
2023-04-24,18:00:00,수도권,65.6412853
2023-04-24,19:00:00,수도권,66.9048521
2023-04-24,20:00:00,수도권,77.9550007
2023-04-24,21:00:00,수도권,79.7736412
2023-04-24,22:00:00,수도권,76.2446147
2023-04-24,23:00:00,수도권,77.633397
2023-04-25,00:00:00,수도권,80.3794033
2023-04-24,01:00:00,중부,0.6920669
2023-04-24,02:00:00,중부,0.6918503
2023-04-24,03:00:00,중부,0.6929109
2023-04-24,04:00:00,중부,0.6930074
2023-04-24,05:00:00,중부,0.6935133
2023-04-24,06:00:00,중부,0.6933204
2023-04-24,07:00:00,중부,0.6966256
2023-04-24,08:00:00,중부,0.7075728
2023-04-24,09:00:00,중부,0.8579473999999999
2023-04-24,10:00:00,중부,1.0422879999999999
2023-04-24,11:00:00,중부,1.2595836
2023-04-24,12:00:00,중부,1.4778454
2023-04-24,13:00:00,중부,1.3397755999999998
2023-04-24,14:00:00,중부,1.3694381
2023-04-24,15:00:00,중부,1.2218455000000001
2023-04-24,16:00:00,중부,0.7692981
2023-04-24,17:00:00,중부,1.0125962
2023-04-24,18:00:00,중부,0.8789241999999999
2023-04-24,19:00:00,중부,0.7695539
2023-04-24,20:00:00,중부,0.6939964
2023-04-24,21:00:00,중부,0.6928145
2023-04-24,22:00:00,중부,0.6925497
2023-04-24,23:00:00,중부,0.6923324
2023-04-25,00:00:00,중부,0.6924526
2023-04-24,01:00:00,남부,315.63219829999997
2023-04-24,02:00:00,남부,298.17666180000003
2023-04-24,03:00:00,남부,298.1165477
2023-04-24,04:00:00,남부,298.0500189
2023-04-24,05:00:00,남부,298.011641
2023-04-24,06:00:00,남부,299.82941070000004
2023-04-24,07:00:00,남부,329.2560797
2023-04-24,08:00:00,남부,398.8649758
2023-04-24,09:00:00,남부,417.4016877
2023-04-24,10:00:00,남부,416.75507669999996
2023-04-24,11:00:00,남부,369.5936569
2023-04-24,12:00:00,남부,302.4719751
2023-04-24,13:00:00,남부,303.007748
2023-04-24,14:00:00,남부,305.975055
2023-04-24,15:00:00,남부,333.1138881
2023-04-24,16:00:00,남부,349.6459674
2023-04-24,17:00:00,남부,402.40332589999997
2023-04-24,18:00:00,남부,417.5386112
2023-04-24,19:00:00,남부,416.1795787
2023-04-24,20:00:00,남부,416.12701239999996
2023-04-24,21:00:00,남부,415.80045559999996
2023-04-24,22:00:00,남부,414.1660865
2023-04-24,23:00:00,남부,338.95823690000003
2023-04-25,00:00:00,남부,314.4699205
2023-04-25,01:00:00,동부,126.2749507
2023-04-25,02:00:00,동부,128.9460656
2023-04-25,03:00:00,동부,130.8301405
2023-04-25,04:00:00,동부,131.6235599
2023-04-25,05:00:00,동부,130.1764502
2023-04-25,06:00:00,동부,133.771566
2023-04-25,07:00:00,동부,132.8787309
2023-04-25,08:00:00,동부,140.5013613
2023-04-25,09:00:00,동부,149.9421696
2023-04-25,10:00:00,동부,155.5777059
2023-04-25,11:00:00,동부,153.7929623
2023-04-25,12:00:00,동부,148.9608307
2023-04-25,13:00:00,동부,140.3160607
2023-04-25,14:00:00,동부,153.6223881
2023-04-25,15:00:00,동부,153.4225469
2023-04-25,16:00:00,동부,147.33193169999998
2023-04-25,17:00:00,동부,139.7966185
2023-04-25,18:00:00,동부,167.0850979
2023-04-25,19:00:00,동부,194.8269894
2023-04-25,20:00:00,동부,199.7381568
2023-04-25,21:00:00,동부,200.4397708
2023-04-25,22:00:00,동부,198.3093831
2023-04-25,23:00:00,동부,198.9317957
2023-04-26,00:00:00,동부,183.16359
2023-04-25,01:00:00,수도권,71.9847357
2023-04-25,02:00:00,수도권,74.3730773
2023-04-25,03:00:00,수도권,70.59519850000001
2023-04-25,04:00:00,수도권,67.1439766
2023-04-25,05:00:00,수도권,67.48585870000001
2023-04-25,06:00:00,수도권,69.4398233
2023-04-25,07:00:00,수도권,75.5926864
2023-04-25,08:00:00,수도권,79.58903719999999
2023-04-25,09:00:00,수도권,79.9437887
2023-04-25,10:00:00,수도권,78.7850762
2023-04-25,11:00:00,수도권,78.80636100000001
2023-04-25,12:00:00,수도권,77.6979333
2023-04-25,13:00:00,수도권,68.8897275
2023-04-25,14:00:00,수도권,66.4306365
2023-04-25,15:00:00,수도권,66.13678139999999
2023-04-25,16:00:00,수도권,65.9426847
2023-04-25,17:00:00,수도권,65.6094931
2023-04-25,18:00:00,수도권,67.33162949999999
2023-04-25,19:00:00,수도권,65.8844325
2023-04-25,20:00:00,수도권,66.7882631
2023-04-25,21:00:00,수도권,71.2138471
2023-04-25,22:00:00,수도권,76.0139025
2023-04-25,23:00:00,수도권,78.1733476
2023-04-26,00:00:00,수도권,78.2916711
2023-04-25,01:00:00,중부,0.6923079999999999
2023-04-25,02:00:00,중부,0.6921152
2023-04-25,03:00:00,중부,0.6921396
2023-04-25,04:00:00,중부,0.6920914
2023-04-25,05:00:00,중부,0.6923079999999999
2023-04-25,06:00:00,중부,0.6920425
2023-04-25,07:00:00,중부,0.7107162
2023-04-25,08:00:00,중부,0.7763789
2023-04-25,09:00:00,중부,0.9046561000000001
2023-04-25,10:00:00,중부,1.1729856
2023-04-25,11:00:00,중부,1.490794
2023-04-25,12:00:00,중부,1.7647874000000001
2023-04-25,13:00:00,중부,1.7965895
2023-04-25,14:00:00,중부,1.7656877000000002
2023-04-25,15:00:00,중부,1.6820986999999998
2023-04-25,16:00:00,중부,1.5293332
2023-04-25,17:00:00,중부,1.2940512
2023-04-25,18:00:00,중부,0.9983177
2023-04-25,19:00:00,중부,0.7619148
2023-04-25,20:00:00,중부,0.6932647000000001
2023-04-25,21:00:00,중부,0.6926705
2023-04-25,22:00:00,중부,0.6927425
2023-04-25,23:00:00,중부,0.6927425
2023-04-26,00:00:00,중부,0.6932246
2023-04-25,01:00:00,남부,297.953195
2023-04-25,02:00:00,남부,297.9285544
2023-04-25,03:00:00,남부,297.86809189999997
2023-04-25,04:00:00,남부,297.892555
2023-04-25,05:00:00,남부,297.8887278
2023-04-25,06:00:00,남부,297.8291084
2023-04-25,07:00:00,남부,298.55375979999997
2023-04-25,08:00:00,남부,300.5680964
2023-04-25,09:00:00,남부,302.8998181
2023-04-25,10:00:00,남부,304.66283319999997
2023-04-25,11:00:00,남부,305.74038989999997
2023-04-25,12:00:00,남부,310.1802406
2023-04-25,13:00:00,남부,312.33388679999996
2023-04-25,14:00:00,남부,313.4166534
2023-04-25,15:00:00,남부,338.16743740000004
2023-04-25,16:00:00,남부,410.43718419999993
2023-04-25,17:00:00,남부,457.2533001
2023-04-25,18:00:00,남부,456.93425349999995
2023-04-25,19:00:00,남부,454.222077
2023-04-25,20:00:00,남부,454.8475762
2023-04-25,21:00:00,남부,454.88235050000003
2023-04-25,22:00:00,남부,458.3150796
2023-04-25,23:00:00,남부,455.05224209999994
2023-04-26,00:00:00,남부,446.6213071
2023-04-26,01:00:00,동부,132.67449549999998
2023-04-26,02:00:00,동부,124.0514155
2023-04-26,03:00:00,동부,124.23680629999998
2023-04-26,04:00:00,동부,128.5766716
2023-04-26,05:00:00,동부,127.58496929999998
2023-04-26,06:00:00,동부,124.2351328
2023-04-26,07:00:00,동부,128.6025548
2023-04-26,08:00:00,동부,127.8047701
2023-04-26,09:00:00,동부,126.7400386
2023-04-26,10:00:00,동부,133.36128779999999
2023-04-26,11:00:00,동부,132.5184262
2023-04-26,12:00:00,동부,137.6895543
2023-04-26,13:00:00,동부,137.78812829999998
2023-04-26,14:00:00,동부,141.174365
2023-04-26,15:00:00,동부,138.4739042
2023-04-26,16:00:00,동부,132.9296673
2023-04-26,17:00:00,동부,123.24682539999999
2023-04-26,18:00:00,동부,117.2283624
2023-04-26,19:00:00,동부,160.4083114
2023-04-26,20:00:00,동부,180.9863932
2023-04-26,21:00:00,동부,192.92283709999998
2023-04-26,22:00:00,동부,184.01737029999998
2023-04-26,23:00:00,동부,167.130707
2023-04-27,00:00:00,동부,145.337032
2023-04-26,01:00:00,수도권,78.5652823
2023-04-26,02:00:00,수도권,77.8328183
2023-04-26,03:00:00,수도권,75.80445610000001
2023-04-26,04:00:00,수도권,77.0994698
2023-04-26,05:00:00,수도권,79.1233604
2023-04-26,06:00:00,수도권,79.1220863
2023-04-26,07:00:00,수도권,79.16400139999999
2023-04-26,08:00:00,수도권,79.10691030000001
2023-04-26,09:00:00,수도권,78.9570165
2023-04-26,10:00:00,수도권,78.09568349999999
2023-04-26,11:00:00,수도권,74.3561867
2023-04-26,12:00:00,수도권,72.7763212
2023-04-26,13:00:00,수도권,67.3834065
2023-04-26,14:00:00,수도권,68.7505318
2023-04-26,15:00:00,수도권,73.5893366
2023-04-26,16:00:00,수도권,70.8986418
2023-04-26,17:00:00,수도권,70.50139820000001
2023-04-26,18:00:00,수도권,69.9148895
2023-04-26,19:00:00,수도권,68.9926813
2023-04-26,20:00:00,수도권,66.5414066
2023-04-26,21:00:00,수도권,68.925108
2023-04-26,22:00:00,수도권,75.95851139999999
2023-04-26,23:00:00,수도권,77.5014041
2023-04-27,00:00:00,수도권,77.9157013
2023-04-26,01:00:00,중부,0.6928626999999999
2023-04-26,02:00:00,중부,0.693152
2023-04-26,03:00:00,중부,0.6930799999999999
2023-04-26,04:00:00,중부,0.693152
2023-04-26,05:00:00,중부,0.6929592
2023-04-26,06:00:00,중부,0.6932918
2023-04-26,07:00:00,중부,0.7375925999999999
2023-04-26,08:00:00,중부,1.5330689
2023-04-26,09:00:00,중부,4.7147244
2023-04-26,10:00:00,중부,5.639611
2023-04-26,11:00:00,중부,5.9279612
2023-04-26,12:00:00,중부,6.0582432
2023-04-26,13:00:00,중부,6.052444899999999
2023-04-26,14:00:00,중부,6.0479604
2023-04-26,15:00:00,중부,5.9538142
2023-04-26,16:00:00,중부,5.6956955
2023-04-26,17:00:00,중부,5.559900300000001
2023-04-26,18:00:00,중부,5.2470012
2023-04-26,19:00:00,중부,5.1500988
2023-04-26,20:00:00,중부,5.077723600000001
2023-04-26,21:00:00,중부,5.0760911
2023-04-26,22:00:00,중부,5.0764176
2023-04-26,23:00:00,중부,5.0770608
2023-04-27,00:00:00,중부,3.4579374
2023-04-26,01:00:00,남부,355.9053546
2023-04-26,02:00:00,남부,300.7145708
2023-04-26,03:00:00,남부,297.3192415
2023-04-26,04:00:00,남부,297.1505156
2023-04-26,05:00:00,남부,297.2208301
2023-04-26,06:00:00,남부,299.2041911
2023-04-26,07:00:00,남부,332.0029945
2023-04-26,08:00:00,남부,405.0258749
2023-04-26,09:00:00,남부,452.3583837
2023-04-26,10:00:00,남부,456.91156570000004
2023-04-26,11:00:00,남부,441.07085209999997
2023-04-26,12:00:00,남부,402.2850023
2023-04-26,13:00:00,남부,378.8483015
2023-04-26,14:00:00,남부,382.40420600000004
2023-04-26,15:00:00,남부,409.5682981
2023-04-26,16:00:00,남부,433.1589553
2023-04-26,17:00:00,남부,456.29572820000004
2023-04-26,18:00:00,남부,455.7943749
2023-04-26,19:00:00,남부,453.71996099999996
2023-04-26,20:00:00,남부,453.67382150000003
2023-04-26,21:00:00,남부,454.25335770000004
2023-04-26,22:00:00,남부,454.07530640000004
2023-04-26,23:00:00,남부,453.491304
2023-04-27,00:00:00,남부,423.7129183
2023-04-27,01:00:00,동부,118.9018829
2023-04-27,02:00:00,동부,119.11213029999999
2023-04-27,03:00:00,동부,115.90402209999999
2023-04-27,04:00:00,동부,109.6692212
2023-04-27,05:00:00,동부,102.5965923
2023-04-27,06:00:00,동부,102.0444334
2023-04-27,07:00:00,동부,108.4986686
2023-04-27,08:00:00,동부,113.5925127
2023-04-27,09:00:00,동부,122.60239469999999
2023-04-27,10:00:00,동부,132.92650129999998
2023-04-27,11:00:00,동부,137.37436250000002
2023-04-27,12:00:00,동부,138.670563
2023-04-27,13:00:00,동부,113.88165699999999
2023-04-27,14:00:00,동부,137.4552648
2023-04-27,15:00:00,동부,139.0084159
2023-04-27,16:00:00,동부,130.3125328
2023-04-27,17:00:00,동부,119.30681709999999
2023-04-27,18:00:00,동부,109.3939774
2023-04-27,19:00:00,동부,122.6198502
2023-04-27,20:00:00,동부,156.42165849999998
2023-04-27,21:00:00,동부,158.816237
2023-04-27,22:00:00,동부,160.1956622
2023-04-27,23:00:00,동부,163.1443344
2023-04-28,00:00:00,동부,156.8093407
2023-04-27,01:00:00,수도권,76.9924185
2023-04-27,02:00:00,수도권,71.5728654
2023-04-27,03:00:00,수도권,68.7499853
2023-04-27,04:00:00,수도권,67.7865272
2023-04-27,05:00:00,수도권,67.9180531
2023-04-27,06:00:00,수도권,69.0884639
2023-04-27,07:00:00,수도권,71.1940922
2023-04-27,08:00:00,수도권,68.9053748
2023-04-27,09:00:00,수도권,67.39051950000001
2023-04-27,10:00:00,수도권,67.1456511
2023-04-27,11:00:00,수도권,68.0215227
2023-04-27,12:00:00,수도권,68.3341873
2023-04-27,13:00:00,수도권,64.4018983
2023-04-27,14:00:00,수도권,64.2958317
2023-04-27,15:00:00,수도권,68.0036658
2023-04-27,16:00:00,수도권,69.98556049999999
2023-04-27,17:00:00,수도권,70.9465294
2023-04-27,18:00:00,수도권,69.5250607
2023-04-27,19:00:00,수도권,67.609809
2023-04-27,20:00:00,수도권,66.4111536
2023-04-27,21:00:00,수도권,66.4724112
2023-04-27,22:00:00,수도권,66.9943215
2023-04-27,23:00:00,수도권,67.0679445
2023-04-28,00:00:00,수도권,65.89073479999999
2023-04-27,01:00:00,중부,0.6928389
2023-04-27,02:00:00,중부,0.6929109
2023-04-27,03:00:00,중부,0.6929354
2023-04-27,04:00:00,중부,0.6931282000000001
2023-04-27,05:00:00,중부,0.6929836
2023-04-27,06:00:00,중부,0.6936017
2023-04-27,07:00:00,중부,0.747791
2023-04-27,08:00:00,중부,0.9452719999999999
2023-04-27,09:00:00,중부,1.2165694999999999
